Spec No, Marks, Chapter Name, Difficulty Level, Questions In Bank, Questions Set
1, 2, Global world    , 1, 3, 0
2, 2, Global world    , 2, 3, 0
3, 2, Global world    , 3, 3, 0
4, 2, Industrialization    , 1, 4, 3
5, 2, Industrialization    , 2, 2, 1
6, 2, Industrialization    , 3, 5, 0
7, 2, Nationalism in India    , 1, 5, 5
8, 2, Nationalism in India    , 2, 4, 0
9, 2, Nationalism in India    , 3, 1, 0
10, 2, Print Culture    , 1, 5, 0
11, 2, Print Culture    , 2, 3, 0
12, 2, Print Culture    , 3, 4, 0
13, 2, Rise of Europe    , 1, 2, 0
14, 2, Rise of Europe    , 2, 2, 0
15, 2, Rise of Europe    , 3, 5, 0
16, 5, Global world    , 1, 1, 0
17, 5, Global world    , 2, 2, 0
18, 5, Global world    , 3, 2, 0
19, 5, Industrialization    , 1, 7, 0
20, 5, Industrialization    , 2, 4, 0
21, 5, Nationalism in India    , 2, 4, 0
22, 5, Nationalism in India    , 3, 2, 0
23, 5, Print Culture    , 1, 6, 0
24, 5, Print Culture    , 2, 6, 0
25, 5, Print Culture    , 3, 4, 0
26, 5, Rise of Europe    , 1, 5, 0
27, 5, Rise of Europe    , 2, 6, 0
28, 5, Rise of Europe    , 3, 2, 0
29, 10, Global world    , 1, 3, 0
30, 10, Global world    , 2, 4, 0
31, 10, Global world    , 3, 4, 0
32, 10, Industrialization    , 1, 2, 0
33, 10, Industrialization    , 2, 4, 0
34, 10, Industrialization    , 3, 4, 0
35, 10, Nationalism in India    , 1, 4, 0
36, 10, Nationalism in India    , 2, 1, 0
37, 10, Nationalism in India    , 3, 7, 0
38, 10, Print Culture    , 1, 1, 0
39, 10, Print Culture    , 2, 2, 0
40, 10, Print Culture    , 3, 2, 0
41, 10, Rise of Europe    , 1, 4, 0
42, 10, Rise of Europe    , 2, 2, 0
43, 10, Rise of Europe    , 3, 2, 0
